,id,createdTime,fields.Unnamed: 0,fields.index,fields.city_name,fields.iata_code,fields.gmt,fields.timezone,fields.latitude,fields.longitude
3836,recQWnse04JOrTHuU,2024-07-21T16:21:35.000Z,8377,8083,Wagethe,WET,9,Asia/Jayapura,-4.166667,135.83333
3837,recQWyhRnAmbg8dK1,2024-07-21T16:16:37.000Z,4350,4415,Lizard Island,LZR,10,Australia/Brisbane,-14.666667,145.46666
3838,recQXGlIFokbSM6hX,2024-07-21T16:16:17.000Z,4073,3974,Labuha,LAH,9,Asia/Jayapura,-0.616667,127.48333
3839,recQXW3yQZ74Ew0CS,2024-07-21T16:18:31.000Z,5896,5924,Panguitch,PNU,-7,America/Denver,37.833332,-112.38333
3840,recQY1DzFkGnZc3a2,2024-07-21T16:20:05.000Z,7168,5354,Sharana,OAS,4.30,Asia/Kabul,33.1258,68.8386
3841,recQYWrzlxQkfPBjb,2024-07-21T16:14:09.000Z,2265,6907,Espiritu Santo,SON,11,Pacific/Efate,-15.508251,167.21873
3842,recQZ4tHfN172STi5,2024-07-21T16:19:52.000Z,6997,7024,Santarem,STM,-3,America/Santarem,-2.424886,-54.78639
3843,recQZIDjpocT7DW7l,2024-07-21T16:16:22.000Z,4145,8768,Langara,YLA,-8,America/Vancouver,54.233334,-133.01666
3844,recQZgPM3kGh8CQsy,2024-07-21T16:20:46.000Z,7714,7371,Tanjung Selor,TJS,8,Asia/Makassar,2.85,117.36667
3845,recQZy66W87tnyNeV,2024-07-21T16:13:03.000Z,1330,1463,Cartago,CRC,-5,America/Bogota,4.766667,-75.933334
3846,recQanbBLdspVb4xg,2024-07-21T16:20:31.000Z,7515,8942,Sturdee,YTC,-8,America/Vancouver,57.2,-127.15
3847,recQasAuErDj87Hi4,2024-07-21T16:15:30.000Z,3444,3394,Johannesburg,JNB,2,Africa/Johannesburg,-26.204103,28.047305
3848,recQbaRzhHFhz41Iw,2024-07-21T16:13:33.000Z,1744,8617,Courtenay,YCA,-8,America/Vancouver,49.683334,-124.98333
3849,recQblfDRnnG7Ye97,2024-07-21T16:13:19.000Z,1557,1208,Ciudad Obregon,CEN,-7,America/Hermosillo,27.391945,-109.839165
3850,recQbnNFMnf0gK6Bd,2024-07-21T16:15:36.000Z,3520,3469,Kake,KAE,-9,America/Sitka,56.966667,-133.95
3851,recQbrqGllWtWKwXD,2024-07-21T16:14:52.000Z,2898,2773,Halls Creek,HCQ,8,Australia/Perth,-18.233334,127.666664
3852,recQbtjvnwiAAOQAJ,2024-07-21T16:20:11.000Z,7243,7127,Siirt,SXZ,3,Europe/Istanbul,37.98,41.84
3853,recQc0PkvCsDdeKIo,2024-07-21T16:19:53.000Z,7003,6633,Santiago Del Estero,SDE,-3,America/Argentina/Cordoba,-27.765278,-64.32222
3854,recQc76iCOWoyJqQh,2024-07-21T16:13:57.000Z,2093,1904,Dysart,DYA,10,Australia/Brisbane,-23.5,148
3855,recQdf0BVXsw36Xi8,2024-07-21T16:12:13.000Z,655,769,Barcelona,BLA,-4,America/Caracas,10.107936,-64.68589
3856,recQeApwhiE4qKdMM,2024-07-21T16:16:16.000Z,4064,3986,La Uribe,LAT,-5,America/Bogota,4.75,-74.05
3857,recQeMfy2cWDVLmfn,2024-07-21T16:21:41.000Z,8441,8197,Wasua,WSA,10,Pacific/Port_Moresby,-8.283333,142.86667
3858,recQenBmtjjbgRUO9,2024-07-21T16:13:22.000Z,1598,1291,Cobija,CIJ,-4,America/La_Paz,-11.026389,-68.75278
3859,recQf37xDofcWc5Dz,2024-07-21T16:15:52.000Z,3749,2933,Kharkov,HRK,2,Europe/Kiev,49.92078,36.281185
3860,recQfUZh35xfV9U36,2024-07-21T16:15:34.000Z,3504,3764,Kagoshima,KOJ,9,Asia/Tokyo,31.801224,130.71562
3861,recQfrCWsWSQmaNgE,2024-07-21T16:20:24.000Z,7411,6700,Springfield,SGH,-5,America/New_York,39.916668,-83.8
3862,recQgS4EYjbIXQmJJ,2024-07-21T16:14:45.000Z,2784,2614,Greenwood,GRD,-5,America/New_York,34.25139,-82.15833
3863,recQgVabODsoVkYfG,2024-07-21T16:20:21.000Z,7370,6983,Soroti,SRT,3,Africa/Kampala,1.7,33.61667
3864,recQgvylsxBO5twRr,2024-07-21T16:18:57.000Z,6258,879,Porto Seguro,BPS,-3,America/Bahia,-16.441158,-39.081097
3865,recQh8GSTh6t05BHx,2024-07-21T16:17:41.000Z,5238,4918,Multan,MUX,5,Asia/Karachi,30.199507,71.41498
3866,recQhhaf1fDNXf4k8,2024-07-21T16:21:45.000Z,8509,8772,Wha Ti,YLE,-7,America/Yellowknife,63.15,-117.26667
3867,recQhuHOdKWKHAAJ6,2024-07-21T16:17:50.000Z,5343,3398,Nanortalik,JNN,-3,America/Godthab,60.134167,-45.233612
3868,recQikUyS3UOOiBC7,2024-07-21T16:21:12.000Z,8067,7430,Tumling Tar,TMI,5.45,Asia/Kathmandu,27.3,87.2
3869,recQj5L4sGB2jq8WK,2024-07-21T16:15:25.000Z,3374,7717,Jaluit Island,UIT,12,Pacific/Majuro,5.833333,169.61667
3870,recQjN0IBnFI20Cfh,2024-07-21T16:13:48.000Z,1959,1869,Diamantina,DTI,-3,America/Sao_Paulo,-18.230804,-43.647846
3871,recQjXSlr1h07bDZR,2024-07-21T16:11:39.000Z,186,306,Alor Setar,AOR,8,Asia/Kuala_Lumpur,6.201171,100.405266
3872,recQlPOznfp8aotqI,2024-07-21T16:15:47.000Z,3673,3915,Kawadjia,KWD,1,Africa/Bangui,-1.95,124.97
3873,recQmSNAFPpxYNnEc,2024-07-21T16:11:45.000Z,262,268,Anchorage,ANC,-9,America/Anchorage,61.218056,-149.900278
3874,recQnAaevWz0sZIlm,2024-07-21T16:13:37.000Z,1797,1542,Culiacan,CUL,-7,America/Mazatlan,24.76643,-107.46958
3875,recQnYzSk4QcW12ce,2024-07-21T16:18:29.000Z,5875,5903,Palmer,PMX,-5,America/New_York,42.15,-72.316666
3876,recQnZTqNOpe38eaK,2024-07-21T16:11:45.000Z,263,298,Ancona,AOI,1,Europe/Rome,43.60691,13.355723
3877,recQnmojf9nSQiAfX,2024-07-21T16:15:31.000Z,3453,8368,Joliette,XJL,-5,America/Montreal,46.0168,-73.4492
3878,recQoC5z32JyVpLF4,2024-07-21T16:12:19.000Z,735,610,Beagle Bay,BEE,10,Australia/Brisbane,-16.966667,122.666664
3879,recQoE1YjUhQENBYW,2024-07-21T16:17:33.000Z,5120,8805,Moosonee,YMO,-5,America/Toronto,51.29111,-80.604164
3880,recQoWTsNpG9KmL6C,2024-07-21T16:22:06.000Z,8776,9068,Zaria,ZAR,1,Africa/Lagos,11,7.666667
3881,recQpHRk8iqWYMaDv,2024-07-21T16:12:11.000Z,626,595,Bandung,BDO,7,Asia/Jakarta,-6.904648,107.58178
3882,recQpioVwt8bdvvJL,2024-07-21T16:16:39.000Z,4380,4156,Long Akah,LKH,8,Asia/Kuching,3.312934,114.78566
3883,recQqVbHJhAGJkr6b,2024-07-21T16:14:28.000Z,2537,2610,Galion,GQQ,-5,America/New_York,40.736668,-82.757225
3884,recQqb4HPKCpGWo7k,2024-07-21T16:11:45.000Z,279,277,Andulo,ANL,1,Africa/Luanda,-11.25,17.25
3885,recQqcLZwiezHBteq,2024-07-21T16:20:40.000Z,7638,7336,Tahoua,THZ,1,Africa/Niamey,14.872778,5.263889
3886,recQrDrQ3LlerGpV6,2024-07-21T16:19:09.000Z,6416,8979,Qikiqtarjuaq,YVM,-5,America/Pangnirtung,67.583336,-63.833332
3887,recQrRDq9CXsZUjPh,2024-07-21T16:18:34.000Z,5937,5676,Paro,PBH,6,Asia/Thimphu,27.433332,89.416664
3888,recQrnPvA8mH7cYLz,2024-07-21T16:20:30.000Z,7490,6867,Stoelmans Eiland,SMZ,-3,America/Paramaribo,4.343056,-54.4
3889,recQsAli8f8JwCww2,2024-07-21T16:21:46.000Z,8511,9011,Whale Cove,YXN,-6,America/Rankin_Inlet,62.233334,-92.6
3890,recQswrn2jpLctB6z,2024-07-21T16:20:29.000Z,7483,7016,Stevens Point,STE,-6,America/Chicago,44.545277,-89.53083
3891,recQsx1VDaHCYTIul,2024-07-21T16:21:36.000Z,8383,8124,Waikoloa,WKL,-10,Pacific/Honolulu,19.85,-156.33333
3892,recQtoSG2YHJVA6MP,2024-07-21T16:13:32.000Z,1729,1368,Corumba,CMG,-4,America/Campo_Grande,-19.01111,-57.672222
3893,recQtofAjhAwPFBK0,2024-07-21T16:15:27.000Z,3398,3331,Jefferson City,JEF,-6,America/Chicago,38.59222,-92.15639
3894,recQuJFLexEJwfH3d,2024-07-21T16:16:36.000Z,4340,9143,Little Grand Rapids,ZGR,-6,America/Winnipeg,52.066666,-95.46667
3895,recQuwuPnU66XD450,2024-07-21T16:16:51.000Z,4543,2449,Magadan,GDX,11,Asia/Magadan,59.916668,150.71666
3896,recQuyvAW5YrZhHlV,2024-07-21T16:18:33.000Z,5923,8305,Parent,XFE,-5,America/Montreal,47.9168,-74.6159
3897,recQvwFzxhqZcbQxU,2024-07-21T16:12:50.000Z,1153,2021,Buraidah,ELQ,3,Asia/Riyadh,26.305029,43.768177
3898,recQw1jPjqqnGPuWu,2024-07-21T16:18:24.000Z,5809,5612,Overberg,OVG,2,Africa/Johannesburg,-34.551666,20.235832
3899,recQwMW2aHQ7Bh1X4,2024-07-21T16:17:08.000Z,4789,4587,Mashad,MHD,3.30,Asia/Tehran,36.227173,59.64165
3900,recQwzesQYY1xRokN,2024-07-21T16:19:14.000Z,6493,6441,Ranau,RNU,8,Asia/Kuching,5.95,116.666664
3901,recQxN1bEXVhXlK9t,2024-07-21T16:14:10.000Z,2270,8673,Estevan Point,YEP,-8,America/Vancouver,49.38333,-126.53333
3902,recQyKz0UNkqCiv9n,2024-07-21T16:21:41.000Z,8459,8047,Wave Hill,WAV,9.30,Australia/Darwin,-17.483334,130.95
3903,recQyOMGLwe5XOaqn,2024-07-21T16:19:31.000Z,6725,6418,Rumginae,RMN,10,Pacific/Port_Moresby,-6.166667,141.16667
3904,recQyQu7KC2wnwlgE,2024-07-21T16:15:01.000Z,3037,2821,Hilton Head,HHH,-5,America/New_York,32.216667,-80.683334
3905,recQyny4jpmNNmo8j,2024-07-21T16:21:20.000Z,8162,7780,Upala,UPL,-6,America/Costa_Rica,10.783333,-85.03333
3906,recQypmTL1a0rVICv,2024-07-21T16:14:13.000Z,2329,9352,Fauske,ZXO,1,Europe/Oslo,67.2599,15.3843
3907,recQz3HQjzwZ9LidU,2024-07-21T16:12:00.000Z,488,430,Auburn,AUN,-8,America/Los_Angeles,38.9,-121.066666
3908,recQz3qcIzYXvpEfg,2024-07-21T16:17:00.000Z,4683,4513,Manta,MEC,-5,America/Guayaquil,-0.953035,-80.684
3909,recQz4t3lyZ6HwzCu,2024-07-21T16:12:20.000Z,742,645,Beaufort,BFT,-5,America/New_York,32.41083,-80.635
3910,recQz9WmVjLwA2IR0,2024-07-21T16:21:56.000Z,8643,8353,Xichang,XIC,8,Asia/Shanghai,27.981922,102.187645
3911,recR1CY1QEHReW40O,2024-07-21T16:20:18.000Z,7330,8500,Snartemo,XUS,1,Europe/Oslo,58.33313,7.21252
3912,recR2L1QHra6b44Zi,2024-07-21T16:20:51.000Z,7782,7263,Tela,TEA,-6,America/Tegucigalpa,15.771667,-87.48778
3913,recR2fhN8W6Wcydml,2024-07-21T16:13:24.000Z,1623,1421,Coleman,COM,-6,America/Chicago,31.833332,-99.433334
3914,recR2wzbpLagVW7DV,2024-07-21T16:18:16.000Z,5694,5472,Olomouc,OLO,1,Europe/Prague,49.595388,17.251872
3915,recR3a3xoXv7gRknK,2024-07-21T16:13:45.000Z,1914,1686,Dehra Dun,DED,5.30,Asia/Kolkata,30.316668,78.03333
3916,recR48tKD25kX9hfT,2024-07-21T16:11:34.000Z,113,22,Al Ghaydah,AAY,3,Asia/Aden,16.19596,52.173256
3917,recR4E2c1TokTX9wK,2024-07-21T16:12:01.000Z,497,3279,Aurangabad,IXU,5.30,Asia/Kolkata,19.866465,75.39721
3918,recR4LbvHA4p382QS,2024-07-21T16:19:16.000Z,6517,6258,Rawala Kot,RAZ,5,Asia/Karachi,33.841667,73.833336
3919,recR5EqKX8dUASM8v,2024-07-21T16:13:48.000Z,1958,1851,Dharavandhoo Island,DRV,5,Indian/Maldives,5.156111,73.13028
3920,recR5X48ZM88jelGQ,2024-07-21T16:15:43.000Z,3610,3812,Karawari,KRJ,10,Pacific/Port_Moresby,-4.616667,143.51666
3921,recR5zNuWaJsTurP9,2024-07-21T16:16:33.000Z,4294,4130,Lihue,LIH,-10,Pacific/Honolulu,21.981111,-159.371111
3922,recR6NcfenxhE1Y3y,2024-07-21T16:15:40.000Z,3586,8755,Kangirsuk,YKG,-5,America/Montreal,60.023083,-70.0046
3923,recR6UEPVKHT5UYSP,2024-07-21T16:16:11.000Z,4007,7798,Kursk,URS,3,Europe/Moscow,51.75,36.266666
3924,recR7D1gx6CyPDbyL,2024-07-21T16:18:47.000Z,6129,6114,Pleiku,PXU,7,Asia/Ho_Chi_Minh,14.006346,108.00896
3925,recR7MqcFdF7BezJp,2024-07-21T16:17:04.000Z,4727,4568,Margarima,MGG,10,Pacific/Port_Moresby,-6.033333,143.36667
3926,recR7Qmy2Limnu3DT,2024-07-21T16:14:06.000Z,2211,2032,Emden,EME,1,Europe/Berlin,53.36667,7.2
3927,recR7XLAuqX2LULxE,2024-07-21T16:21:18.000Z,8130,7681,Ukhta,UCT,3,Europe/Moscow,63.566666,53.8
3928,recR88LhLqGqGB1x3,2024-07-21T16:15:09.000Z,3135,2981,Hukuntsi,HUK,2,Africa/Gaborone,-23.983334,21.75
3929,recRAw2dx4hhxLiqT,2024-07-21T16:12:28.000Z,856,988,Bhatinda,BUP,5.30,Asia/Kolkata,30.166668,74.96667
3930,recRBalYUKYRCU8Ol,2024-07-21T16:14:54.000Z,2927,2902,Hao Island,HOI,-10,Pacific/Tahiti,-18.06248,-140.96529
3931,recRBpkwmc5uM3VMA,2024-07-21T16:14:30.000Z,2577,2403,Gasuke,GBC,10,Pacific/Port_Moresby,-6.1,141.73334
3932,recRCAmQ6b3MfguJk,2024-07-21T16:12:45.000Z,1094,8605,Bronson Creek,YBM,-8,America/Vancouver,56.7,-131
3933,recRCYHc6uOQqJ3VQ,2024-07-21T16:17:08.000Z,4777,8812,Mary River,YMV,-5,America/Iqaluit,71.4914,-79.3603
3934,recRCYxBDJnlKEqkP,2024-07-21T16:13:27.000Z,1665,1422,Concord,CON,-5,America/New_York,43.2,-71.53333
3935,recRD9kOqenOKkVIg,2024-07-21T16:13:44.000Z,1904,1689,Decorah,DEH,-6,America/Chicago,43.3,-91.8
3936,recRDeAcULoBzQPRJ,2024-07-21T16:18:08.000Z,5590,5090,Nukus,NCU,5,Asia/Samarkand,42.483334,59.63333
3937,recRDnGJBg8JfMD90,2024-07-21T16:14:01.000Z,2140,1998,Ekereku,EKE,-4,America/Guyana,5.916667,-59.88333
3938,recRDpnKTEyDNHkPz,2024-07-21T16:19:39.000Z,6821,6841,Salt Cay,SLX,-4,America/Grand_Turk,21.333332,-71.20167
3939,recREAFRZRpEir6RI,2024-07-21T16:15:22.000Z,3327,3234,Itubera,ITE,-3,America/Sao_Paulo,-13.7,-39.2
3940,recRENrIgvJiv2jT2,2024-07-21T16:17:30.000Z,5091,4893,Montepuez,MTU,2,Africa/Maputo,-13.133333,38.983334
3941,recREptBJVSiyKjLK,2024-07-21T16:15:09.000Z,3140,2974,Humboldt,HUD,-6,America/Chicago,42.733334,-94.21667
3942,recRF20bxHONpONPe,2024-07-21T16:20:53.000Z,7809,7318,Teresina,THE,-3,America/Fortaleza,-5.06335,-42.821087
3943,recRFrZhP5nbpbYtJ,2024-07-21T16:21:38.000Z,8402,8127,Wallal,WLA,8,Australia/Perth,-19.783333,120.666664
3944,recRG6H36BO5hxfHx,2024-07-21T16:13:01.000Z,1313,1480,Carlton Hill,CRY,8,Australia/Perth,-15.466667,128.61667
3945,recRGG0he0YbUfixs,2024-07-21T16:21:41.000Z,8450,8880,Watson Lake,YQH,-8,America/Whitehorse,60.12361,-128.825
3946,recRGQn6CVMY8F4cV,2024-07-21T16:17:12.000Z,4839,5035,Mazatlan,MZT,-7,America/Mazatlan,23.167315,-106.27015
3947,recRGXPb6Vt58621c,2024-07-21T16:21:35.000Z,8370,1209,Waco Kungo,CEO,1,Africa/Luanda,9.308333,124.73055
3948,recRGXyKKtn96d4PD,2024-07-21T16:21:35.000Z,8361,7994,Vryburg,VRU,2,Africa/Johannesburg,-26.916668,24.75
3949,recRHxDNvGSTXZDGy,2024-07-21T16:18:07.000Z,5588,5146,Nuku Hiva,NHV,-9:30,Pacific/Marquesas,-8.795214,-140.22223
3950,recRIBbg33oTWDoiG,2024-07-21T16:21:32.000Z,8324,9338,Villarrica,ZVC,-4,America/Santiago,-39.28569,-72.2279
3951,recRIhAqWImzkjmXg,2024-07-21T16:17:43.000Z,5264,4966,Mussau,MWU,10,Pacific/Port_Moresby,-1.5,149.66667
3952,recRJ0daPwVAnwe7K,2024-07-21T16:19:14.000Z,6487,6279,Ramata,RBV,11,Pacific/Guadalcanal,-8.165556,157.63945
3953,recRJ2UiFxeRXvop5,2024-07-21T16:19:58.000Z,7062,8580,Sault Sainte Marie,YAM,-5,America/Toronto,46.485302,-84.49995
3954,recRJihIBuSVhN0QR,2024-07-21T16:13:37.000Z,1805,1572,Curitiba,CWB,-3,America/Sao_Paulo,-25.5322,-49.176544
3955,recRJu0pa1TkfnPDd,2024-07-21T16:18:34.000Z,5940,5766,Parsabad,PFQ,3.30,Asia/Tehran,39.60689,47.87752
3956,recRKG5Dap4L6KLhh,2024-07-21T16:16:14.000Z,4035,4032,La Chorrera,LCR,-5,America/Bogota,-0.733333,-73.01667
3957,recRKVbFNa0wf4lPb,2024-07-21T16:19:52.000Z,6999,7142,Santiago,SYP,-5,America/Panama,8.1,-80.98333
3958,recRKdHZpEBNXTuDg,2024-07-21T16:18:10.000Z,5622,8429,Oakville,XOK,-5,America/Toronto,43.4501,-79.6829
3959,recRKucj4R4hWnZMn,2024-07-21T16:14:52.000Z,2886,2749,Hail,HAS,3,Asia/Riyadh,27.438158,41.690483
3960,recRKwBRS1aKrzxfH,2024-07-21T16:15:05.000Z,3080,2890,Honinabi,HNN,10,Pacific/Port_Moresby,-6.133333,142.23334
3961,recRLueEZ8a5IMOWL,2024-07-21T16:14:14.000Z,2337,2323,Feramin,FRQ,10,Pacific/Port_Moresby,-5.416667,141.7
3962,recRMkI4NIF94x7tD,2024-07-21T16:20:01.000Z,7117,927,Sematan,BSE,8,Asia/Kuching,1.8,109.76667
3963,recRMsm8xV4WD7d3K,2024-07-21T16:17:28.000Z,5066,4537,Monfort,MFB,-5,America/Bogota,0.616667,-69.75
3964,recRNRHRyYUQ7ZUsN,2024-07-21T16:20:48.000Z,7737,7532,Taree,TRO,10,Australia/Sydney,-31.890272,152.50896
3965,recRNmjF3oOt8veFS,2024-07-21T16:12:54.000Z,1218,1606,Calbayog,CYP,8,Asia/Manila,12.075833,124.54305
3966,recRNx7rCZG6TA6If,2024-07-21T16:12:28.000Z,867,875,Biangabip,BPK,10,Pacific/Port_Moresby,-5.529722,141.74973
3967,recROCuidhH4u7oDB,2024-07-21T16:11:55.000Z,402,9038,Armstrong,YYW,-5,America/Toronto,50.283333,-89.03333
3968,recROV9VwKUJfxPjp,2024-07-21T16:17:01.000Z,4699,4786,Maputo,MPM,2,Africa/Maputo,-25.924389,32.57429
3969,recROWqWIwWYmoJ9d,2024-07-21T16:13:04.000Z,1353,8065,Castro,WCA,-4,America/Santiago,-42.466667,-73.8
3970,recROcPVzxSOvEmr7,2024-07-21T16:20:01.000Z,7118,7155,Semera,SZE,3,Africa/Addis_Ababa,11.5,41.083332
3971,recROpQhGFnbQ7DkE,2024-07-21T16:12:40.000Z,1021,856,Bouar,BOP,1,Africa/Bangui,6,15.666667
3972,recROzv1iB0qgdTT3,2024-07-21T16:13:24.000Z,1613,1239,Coffeyville,CFV,-6,America/Chicago,37.033333,-95.61667
3973,recRPtZeqV3Q9Z7I0,2024-07-21T16:12:18.000Z,718,970,Batu Licin,BTW,8,Asia/Makassar,-3,116
3974,recRPyoks4UwsZz7e,2024-07-21T16:21:43.000Z,8474,8079,Weihai,WEH,8,Asia/Shanghai,37.18814,122.23607
3975,recRQuFEmtTZHkdNe,2024-07-21T16:15:45.000Z,3648,3843,Kastoria,KSO,2,Europe/Athens,40.450832,21.273333
3976,recRR6fqZtI5tG57z,2024-07-21T16:15:40.000Z,3580,6187,Kangaatsiaq,QPW,-3,America/Godthab,68.25,-53.5
3977,recRSRmf3dX8ryNsG,2024-07-21T16:22:08.000Z,8804,9236,Zofingen,ZLL,1,Europe/Zurich,36.05,103.85
3978,recRSuRuf4afWNWBf,2024-07-21T16:20:30.000Z,7502,8304,Stratford,XFD,-5,America/Toronto,-37.9667,147.083
3979,recRTc2wIp4v9G52r,2024-07-21T16:15:18.000Z,3276,3172,Iokea,IOK,10,Pacific/Port_Moresby,-8.4,146.26666
3980,recRUV8yYd5Ljv9Wn,2024-07-21T16:16:08.000Z,3962,3820,Krasnodar,KRR,3,Europe/Moscow,45.034138,39.139004
3981,recRUXJLOZaXlVJyp,2024-07-21T16:21:48.000Z,8542,3106,Wilkesboro,IKB,-5,America/New_York,36.15,-81.15
3982,recRUfTWjTLCWTQtx,2024-07-21T16:14:56.000Z,2950,2970,Hatay,HTY,3,Europe/Istanbul,36.364544,36.28057
3983,recRVrRrAl6tuRBAb,2024-07-21T16:14:14.000Z,2330,2371,Faya,FYT,1,Africa/Ndjamena,17.916668,19.116667
3984,recRVsPgmKcyxfAKW,2024-07-21T16:18:51.000Z,6174,9202,Pontresina,ZJV,1,Europe/Zurich,46.4955,9.90126
3985,recRVvTb9flFllSjE,2024-07-21T16:14:52.000Z,2896,8732,Halifax,YHZ,-4,America/Halifax,44.648881,-63.575312
3986,recRWOFas1i0uQn2s,2024-07-21T16:14:04.000Z,2180,1948,Eldebba,EDB,3,Africa/Khartoum,18.283333,30.833332
3987,recRWdrF0MwVPzQ0x,2024-07-21T16:18:09.000Z,5605,5295,Nuwara Eliya,NUA,5.30,Asia/Colombo,6.966667,80.76667
3988,recRX1a0fs3qQ82uH,2024-07-21T16:13:36.000Z,1787,1553,Cube Cove,CUW,-9,America/Juneau,57.941666,-134.75
3989,recRXBOfgZcbMLekF,2024-07-21T16:16:35.000Z,4327,4275,Lingshui,LQS,8,Asia/Shanghai,43.826687,18.336065
3990,recRXDCenxsYrCUtV,2024-07-21T16:14:06.000Z,2226,1970,Engati,EGA,10,Pacific/Port_Moresby,-6.916667,146.1
3991,recRXrooAuQydWBwf,2024-07-21T16:17:25.000Z,5016,4628,Mittiebah,MIY,9.30,Australia/Darwin,-18.81,137.08
3992,recRYGYXOmvQGj3cN,2024-07-21T16:14:33.000Z,2614,2453,Georgetown,GED,-5,America/New_York,38.68833,-75.3575
3993,recRZJOwHh7cBdVlI,2024-07-21T16:20:05.000Z,7150,7085,Seward,SWD,-9,America/Anchorage,60.13333,-149.41806
3994,recRZgG0kwnGNWK75,2024-07-21T16:19:20.000Z,6588,6383,Rijeka,RJK,1,Europe/Zagreb,45.21583,14.568333
3995,recRasAevWhqVQZMp,2024-07-21T16:15:41.000Z,3598,3789,Kapit,KPI,8,Asia/Kuching,2.010556,112.92944
3996,recRbT8miZf4QaQWB,2024-07-21T16:21:53.000Z,8612,9285,Worms,ZQV,1,Europe/Berlin,49.6356,8.35972
3997,recRbuzr7UDO7zrDB,2024-07-21T16:14:55.000Z,2931,2761,Harbour Island,HBI,-5,America/Nassau,25.516666,-76.6
3998,recRbxoJ2TBYcOIpy,2024-07-21T16:15:31.000Z,3467,3442,Juara,JUA,-4,America/Cuiaba,-11.333333,-57.466667
3999,recRdgEBtsrdIoQ7g,2024-07-21T16:15:11.000Z,3161,7411,Hyeres,TLN,1,Europe/Paris,43.120541,6.128639
4000,recRdhsDlW1n7gcOt,2024-07-21T16:17:51.000Z,5368,5042,Narrabri,NAA,10,Australia/Sydney,-30.31829,149.82912
4001,recRdxy45mxdKP5oh,2024-07-21T16:15:40.000Z,3579,3553,Kandy,KDW,5.30,Asia/Colombo,7.3,80.63333
4002,recRekS0GbomurN38,2024-07-21T16:14:26.000Z,2503,2356,Fullerton,FUL,-8,America/Los_Angeles,33.86667,-117.975
4003,recRfXY0T5EM3zP14,2024-07-21T16:14:25.000Z,2496,5468,Fuerte Olimpo,OLK,-4,America/Asuncion,-21.996944,-57.883057
4004,recRfjoKcy4IMPnqJ,2024-07-21T16:20:37.000Z,7594,7102,Sweetwater,SWW,-6,America/Chicago,32.466667,-100.4
4005,recRgOJHI8B0J43Px,2024-07-21T16:11:45.000Z,267,82,Andamooka,ADO,9.30,Australia/Adelaide,-31.016666,137.15
4006,recRgQkk8qcwOkqJP,2024-07-21T16:14:02.000Z,2162,2044,El Minya,EMY,2,Africa/Cairo,28.1,30.75
4007,recRgmK7jkCxaetSL,2024-07-21T16:12:58.000Z,1270,1409,Cangamba,CNZ,1,Africa/Luanda,-11.5,19
4008,recRhOmUByFZeHacI,2024-07-21T16:12:50.000Z,1165,969,Burlington,BTV,-5,America/New_York,44.469013,-73.15527
4009,recRhXg5fPiP0DNop,2024-07-21T16:18:36.000Z,5965,2600,Patras,GPA,2,Europe/Athens,38.25,21.733334
4010,recRhrHMvERYGf4yX,2024-07-21T16:12:33.000Z,922,9256,Bjerka,ZMZ,1,Europe/Oslo,66.14908,13.83622
4011,recRiEwevVUKSfHXF,2024-07-21T16:14:52.000Z,2887,2855,Hailar,HLD,8,Asia/Shanghai,49.209873,119.80654
4012,recRiJzZF5ISJfW2f,2024-07-21T16:21:18.000Z,8132,7721,Ukunda,UKA,3,Africa/Nairobi,-4.3,39.566666
4013,recRiPO7dyQHN0Ow5,2024-07-21T16:16:36.000Z,4335,4138,Lisala,LIQ,1,Africa/Kinshasa,2.172222,21.495832
4014,recRiY0l1Eo1phBtD,2024-07-21T16:16:33.000Z,4295,4148,Lijiang City,LJG,8,Asia/Shanghai,26.683332,100.25
4015,recRj59ABsmNu1HPw,2024-07-21T16:20:23.000Z,7407,6602,Springbok,SBU,2,Africa/Johannesburg,-29.68861,17.939444
4016,recRk9VEbdrhnT1FE,2024-07-21T16:15:58.000Z,3825,3491,Kirkimbie,KBB,9.30,Australia/Darwin,-17.766666,129.21666
4017,recRkGKB1E37hW22y,2024-07-21T16:17:01.000Z,4690,5030,Manzanillo,MZO,-5,America/Havana,20.325,-77.12889
4018,recRkfgvvz0pSoSl7,2024-07-21T16:19:06.000Z,6370,6031,Puerto Suarez,PSZ,-4,America/La_Paz,-18.966667,-57.8
4019,recRkkk1qCr53iAFQ,2024-07-21T16:18:31.000Z,5893,5842,Pangkor,PKG,8,Asia/Kuala_Lumpur,4.216667,100.7
4020,recRlpHAMBWKECbjJ,2024-07-21T16:19:39.000Z,6829,9312,Salzwedel,ZSQ,1,Europe/Berlin,36.265884,120.38236
4021,recRmHuH4P1Mdz0ex,2024-07-21T16:12:57.000Z,1258,5075,Cana Brava,NBV,-3,America/Sao_Paulo,-17.383333,-45.86667
4022,recRmbs7pa0QbObSv,2024-07-21T16:14:12.000Z,2306,2244,Fak Fak,FKQ,9,Asia/Jayapura,-2.916667,132.3
4023,recRmgrNSC6ZxBRHs,2024-07-21T16:12:29.000Z,871,580,Bickerton Island,BCZ,9.30,Australia/Darwin,-13.783333,137.8
4024,recRnPF6C5kmFMu79,2024-07-21T16:20:09.000Z,7225,6604,Sibu,SBW,8,Asia/Kuching,2.254997,111.98657
